Sinhala: [2, 6450, 47, 12557, 3691, 6113, 1420, 1410, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [25, 107, 21, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 14, 251, 814, 73, 22, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [33, 134, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 854, 3816, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [38, 503, 9, 3512, 36, 384, 9, 68, 199, 143, 38, 20, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 563, 351, 9, 21, 448, 3754, 11168, 54, 2545, 1956, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [6, 541, 41, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8678, 661, 52, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1146, 52, 2, 1067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 720, 1594, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [153, 28, 2, 1865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 684, 2528, 247, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7665, 6, 1765, 2011, 4, 36, 2554, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 529, 12481, 954, 4401, 12487, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [260, 36, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 778, 502, 688, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 14, 3601, 47, 2, 859, 1208, 12, 2, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 9, 6292, 2857, 1303, 1586, 68, 5148, 58, 1485, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 363, 60, 12, 2, 818, 18, 14, 1644, 56, 12, 182, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 224, 3974, 322, 122, 1696, 963, 5659, 1343, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [478, 243, 457, 18, 6, 190, 1401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 53, 850, 465, 168, 60, 62, 144, 2755, 58, 180, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [688, 54, 448, 447, 12, 288, 189, 17, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5978, 41, 1014, 711, 3517, 10321, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [23, 84, 52, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 15, 1530, 172, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [28, 7, 1068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 1272, 10860, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 186, 157, 24, 880, 103, 12, 6, 604, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 1170, 1468, 24, 225, 3330, 439, 1067, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 54, 225, 4, 284, 34, 3, 826, 77, 2, 397, 12, 2, 369, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 1508, 1213, 54, 933, 150, 45, 1440, 4, 88, 191, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 45, 6, 390, 499, 145, 18, 101, 1355, 28, 2, 239, 47, 395, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 233, 146, 1027, 37, 10, 146, 624, 75, 11509, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [4, 263, 6, 518, 349, 2302, 6, 148, 12, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 949, 920, 159, 134, 31, 46, 94, 23, 70, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 96, 134, 1808, 157, 13, 744, 5294, 36, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 8, 818, 356, 13, 8407, 21, 2360, 992, 79, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [97, 8, 9, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 9, 1202, 169, 153, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [6572, 1850, 139, 3205, 59, 2, 2632, 12, 5639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 11065, 9356, 11282, 4082, 388, 1067, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2506, 32, 44, 766, 23, 8, 29, 57, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 93, 1737, 146, 3811, 25, 15, 192, 2509, 1333, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [33, 6, 93, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 81, 6570, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [175, 192, 282, 19, 4, 263, 1545, 11, 36, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 53, 214, 4706, 21, 1527, 183, 9355, 159, 39, 535, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [34, 19, 7, 247, 32, 15, 824, 10, 14, 72, 6, 800, 366, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 10, 9429, 49, 392, 11314, 3885, 91, 97, 593, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [15, 1780, 238, 90, 420, 46, 3, 5119, 2510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 10, 1955, 608, 410, 1531, 2465, 3143, 8154, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [11, 2, 111, 10, 8, 1818, 4, 3370, 78, 11, 472, 4, 62, 832, 59, 142, 0, 0, 0, 0]
Sinhala: [2, 412, 1012, 1864, 1069, 67, 134, 31, 997, 8045, 324, 57, 372, 1919, 29, 3, 0, 0, 0, 0]

English: [2, 339, 61, 1247, 2, 854, 4, 4457, 59, 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 553, 322, 7955, 58, 514, 8206, 2227, 49, 61, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [87, 21, 2, 1675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 1789, 2024, 481, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [21, 7, 39, 15, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 11, 10, 77, 422, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 68, 1950, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 69, 3126, 98, 22, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 54, 21, 15, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 10, 2314, 481, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 35, 48, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 896, 2278, 2, 139, 488, 67, 43, 1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 684, 1260, 731, 13, 264, 1341, 732, 64, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 1106, 6, 1954, 4024, 1922, 30, 24, 191, 3930, 38, 6, 1068, 460, 11, 862, 0, 0, 0, 0]
Sinhala: [2, 5, 1653, 1272, 2649, 24, 194, 6603, 31, 2105, 3694, 1714, 12694, 10195, 10143, 461, 64, 3, 0, 0]

English: [3, 988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 1808, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [17, 8, 15, 2034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 76, 10, 8531, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1937, 10, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 972, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 238, 532, 191, 5196, 30, 2, 2166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 410, 585, 5480, 194, 3917, 2763, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 291, 102, 1355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 160, 37, 128, 129, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 74, 4837, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 9, 6, 503, 2515, 1941, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [26, 4845, 626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 6, 937, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 3249, 36, 3667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 21, 4547, 942, 191, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [102, 507, 61, 3344, 875, 18, 1033, 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 160, 3416, 214, 340, 625, 1112, 47, 561, 340, 3868, 16, 3, 0, 0, 0, 0, 0, 0, 0]

English: [5779, 7061, 637, 383, 38, 2, 565, 12, 4821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 11749, 12775, 330, 212, 3497, 5801, 1480, 1813, 157, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 183, 6, 609, 12, 371, 125, 100, 18, 732, 10, 4, 229, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 435, 162, 161, 610, 1329, 167, 8, 3295, 1763, 16, 3, 0, 0, 0, 0, 0, 0, 0]

English: [5, 166, 1530, 452, 38, 503, 60, 561, 123, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 53, 260, 348, 940, 563, 351, 3391, 4448, 2554, 339, 1267, 3, 0, 0, 0, 0, 0, 0]

English: [611, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 1458, 55, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 74, 5150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 2673, 7631, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [17, 8, 15, 1052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 43, 10, 3077, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [24, 661, 8, 171, 72, 57, 9, 583, 19, 504, 4, 182, 379, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 24, 1516, 5279, 40, 59, 33, 597, 923, 55, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 6280, 3404, 12, 2, 2470, 28, 1269, 18, 2264, 2641, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5181, 4596, 3284, 5169, 169, 1574, 146, 4556, 12488, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [46, 3, 42, 801, 55, 10, 3, 64, 19, 132, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 40, 19, 128, 483, 37, 4, 11, 1204, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [8, 17, 36, 6878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 76, 21, 10733, 90, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 4317, 13, 10, 64, 873, 37, 1715, 578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 9, 3544, 98, 33, 490, 1886, 381, 950, 75, 66, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 61, 79, 403, 846, 16, 6, 70, 127, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 74, 254, 94, 5050, 118, 82, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1307, 1008, 80, 107, 73, 4, 165, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 2796, 3861, 7, 251, 10414, 22, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [50, 255, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 32, 2340, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 348, 39, 4, 525, 181, 17, 8, 73, 4, 95, 6, 222, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 11, 263, 87, 23, 12, 6847, 749, 1304, 580, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [120, 10, 1994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 548, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 31, 45, 58, 127, 10, 555, 4, 62, 4, 197, 59, 72, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 1236, 164, 294, 211, 102, 355, 94, 6088, 4, 710, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [175, 10, 143, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 216, 631, 190, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 42, 176, 95, 66, 707, 32, 7, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 92, 7, 20, 1694, 134, 564, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 154, 182, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 777, 963, 356, 172, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 14, 1116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 530, 215, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 113, 13, 9, 160, 4, 492, 55, 34, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 207, 185, 60, 45, 19, 257, 18, 33, 23, 1644, 3, 0, 0, 0, 0, 0, 0, 0]

English: [7, 45, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 86, 106, 125, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 35, 4, 19, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 655, 87, 38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 2693, 249, 6493, 37, 47, 6, 2791, 2156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4916, 1981, 2967, 12518, 58, 9, 2092, 64, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 4079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 3682, 5790, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [17, 8, 1155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 76, 501, 29, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 339, 132, 20, 13, 3, 96, 441, 15, 316, 3970, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 514, 6, 218, 4, 10, 183, 802, 220, 13, 123, 72, 3, 0, 0, 0, 0, 0, 0, 0]

English: [67, 8, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 1853, 4121, 141, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [114, 1571, 7, 136, 18, 136, 189, 29, 4, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 1182, 4, 11, 100, 711, 482, 12672, 562, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 311, 66, 3046, 1336, 16, 22, 32, 98, 9, 3899, 59, 24, 1058, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 83, 24, 4818, 6321, 60, 121, 20, 225, 6047, 1276, 4028, 226, 165, 157, 3, 0, 0, 0]

English: [5, 621, 58, 127, 10, 64, 95, 4, 440, 2, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 336, 98, 452, 130, 18, 355, 94, 1443, 569, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [118, 63, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 40, 219, 2746, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [76, 7, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 10370, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 19, 4, 21, 15, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 6, 10, 452, 13, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [319, 192, 215, 11, 17, 270, 8, 7565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 43, 822, 53, 3373, 742, 10428, 29, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 35, 1880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 2573, 96, 38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [23, 1434, 23, 42, 79, 564, 1033, 137, 1064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 15, 335, 232, 2414, 91, 2049, 8156, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [25, 19, 4, 2128, 102, 270, 59, 2, 518, 7779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 949, 12336, 160, 797, 1212, 13, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [336, 41, 1474, 17, 425, 59, 279, 1407, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 41, 1484, 972, 277, 7835, 89, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [186, 36, 384, 136, 36, 999, 48, 7, 1863, 3484, 140, 2582, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 3012, 3006, 137, 25, 21, 8590, 448, 578, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 1259, 64, 27, 6, 176, 1999, 46, 10, 83, 1829, 3007, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 2667, 2677, 65, 37, 1880, 42, 81, 5742, 154, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [26, 808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 3676, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [50, 2198, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 32, 5, 6580, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [95, 6, 1072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 3723, 114, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 18, 22, 31, 62, 543, 50, 19, 210, 11, 1193, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 47, 34, 505, 9893, 1783, 131, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [31, 135, 37, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 33, 661, 209, 2518, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [6, 1382, 13, 7202, 383, 1097, 8, 812, 91, 155, 158, 1382, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 10685, 3814, 4008, 1404, 202, 8493, 42, 396, 216, 29, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 96, 273, 36, 172, 47, 217, 47, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 65, 292, 21, 1055, 35, 13, 123, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 14, 715, 13, 3, 14, 173, 4, 165, 6, 93, 3207, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 81, 4708, 149, 44, 6, 65, 277, 19, 4, 1390, 12, 3, 0, 0, 0, 0, 0, 0, 0]

English: [8, 10, 294, 13, 7, 781, 36, 187, 4, 2, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 7, 21, 307, 1205, 167, 1370, 26, 1463, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [63, 488, 28, 2109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 449, 264, 624, 70, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 99, 66, 6845, 923, 12, 2884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 4, 330, 212, 10450, 3730, 6090, 3843, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [112, 729, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 108, 495, 338, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [41, 7, 1512, 34, 159, 64, 27, 35, 214, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8235, 846, 300, 2593, 2116, 11, 2099, 119, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 8, 1401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 2430, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [118, 6, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 8, 556, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [5, 14, 728, 6, 7461, 4620, 57, 2, 3174, 68, 700, 37, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 5, 385, 11985, 11394, 122, 2326, 40, 59, 4555, 110, 8789, 17, 3, 0, 0, 0, 0, 0, 0]

English: [5745, 4, 2, 889, 2, 816, 83, 29, 193, 2337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Sinhala: [2, 1127, 59, 1426, 5119, 2852, 78, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 28, 1233, 16, 2, 682, 12, 2, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
